source_id	derivative_id	subject_id	session_id	output_num	output_size	nifti_num	nifti_size	html_num
ds004496	MRIQC-24.0.2	sub-01	ses-anat	1	94732	0	0	0
ds004496	MRIQC-24.0.2	sub-01	ses-coco	30	474757	0	0	0
ds004496	MRIQC-24.0.2	sub-01	ses-floc	12	0	0	0	0
ds004496	MRIQC-24.0.2	sub-01	ses-imagenet01	30	909459	0	0	0
ds004496	MRIQC-24.0.2	sub-01	ses-imagenet02	30	912814	0	0	0
ds004496	MRIQC-24.0.2	sub-01	ses-imagenet03	30	908797	0	0	0
ds004496	MRIQC-24.0.2	sub-01	ses-imagenet04	30	913577	0	0	0
ds004496	MRIQC-24.0.2	sub-01	ses-imagenet05	9	231539	0	0	0
ds004496	MRIQC-24.0.2	sub-01	ses-prf	24	0	0	0	0
ds004496	MRIQC-24.0.2	sub-02	ses-anat	1	95019	0	0	0
ds004496	MRIQC-24.0.2	sub-02	ses-coco	33	522152	0	0	0
ds004496	MRIQC-24.0.2	sub-02	ses-floc	18	0	0	0	0
ds004496	MRIQC-24.0.2	sub-02	ses-imagenet01	30	916516	0	0	0
ds004496	MRIQC-24.0.2	sub-02	ses-imagenet02	30	912363	0	0	0
ds004496	MRIQC-24.0.2	sub-02	ses-imagenet03	30	916603	0	0	0
ds004496	MRIQC-24.0.2	sub-02	ses-imagenet04	30	917880	0	0	0
ds004496	MRIQC-24.0.2	sub-02	ses-prf	36	0	0	0	0
ds004496	MRIQC-24.0.2	sub-03	ses-anat	1	88350	0	0	0
ds004496	MRIQC-24.0.2	sub-03	ses-coco	33	522156	0	0	0
ds004496	MRIQC-24.0.2	sub-03	ses-floc	9	0	0	0	0
ds004496	MRIQC-24.0.2	sub-03	ses-imagenet01	30	913087	0	0	0
ds004496	MRIQC-24.0.2	sub-03	ses-imagenet02	30	914711	0	0	0
ds004496	MRIQC-24.0.2	sub-03	ses-imagenet03	30	915006	0	0	0
ds004496	MRIQC-24.0.2	sub-03	ses-imagenet04	30	905103	0	0	0
ds004496	MRIQC-24.0.2	sub-03	ses-prf	24	0	0	0	0
ds004496	MRIQC-24.0.2	sub-04	ses-anat	1	94872	0	0	0
ds004496	MRIQC-24.0.2	sub-04	ses-coco	33	523938	0	0	0
ds004496	MRIQC-24.0.2	sub-04	ses-floc	15	0	0	0	0
ds004496	MRIQC-24.0.2	sub-04	ses-imagenet01	30	915303	0	0	0
ds004496	MRIQC-24.0.2	sub-04	ses-imagenet02	30	885016	0	0	0
ds004496	MRIQC-24.0.2	sub-04	ses-imagenet03	30	898324	0	0	0
ds004496	MRIQC-24.0.2	sub-04	ses-imagenet04	30	914960	0	0	0
ds004496	MRIQC-24.0.2	sub-04	ses-prf	30	0	0	0	0
ds004496	MRIQC-24.0.2	sub-05	ses-anat	1	94613	0	0	0
ds004496	MRIQC-24.0.2	sub-05	ses-coco	33	523713	0	0	0
ds004496	MRIQC-24.0.2	sub-05	ses-floc	15	0	0	0	0
ds004496	MRIQC-24.0.2	sub-05	ses-imagenet01	30	912603	0	0	0
ds004496	MRIQC-24.0.2	sub-05	ses-imagenet02	30	909162	0	0	0
ds004496	MRIQC-24.0.2	sub-05	ses-imagenet03	30	909369	0	0	0
ds004496	MRIQC-24.0.2	sub-05	ses-imagenet04	30	910499	0	0	0
ds004496	MRIQC-24.0.2	sub-05	ses-prf	30	0	0	0	0
ds004496	MRIQC-24.0.2	sub-06	ses-anat	1	95074	0	0	0
ds004496	MRIQC-24.0.2	sub-06	ses-coco	33	524044	0	0	0
ds004496	MRIQC-24.0.2	sub-06	ses-floc	12	0	0	0	0
ds004496	MRIQC-24.0.2	sub-06	ses-imagenet01	30	911398	0	0	0
ds004496	MRIQC-24.0.2	sub-06	ses-imagenet02	30	912587	0	0	0
ds004496	MRIQC-24.0.2	sub-06	ses-imagenet03	30	912531	0	0	0
ds004496	MRIQC-24.0.2	sub-06	ses-imagenet04	30	913302	0	0	0
ds004496	MRIQC-24.0.2	sub-06	ses-prf	24	0	0	0	0
ds004496	MRIQC-24.0.2	sub-07	ses-anat	1	95163	0	0	0
ds004496	MRIQC-24.0.2	sub-07	ses-coco	33	522134	0	0	0
ds004496	MRIQC-24.0.2	sub-07	ses-floc	15	0	0	0	0
ds004496	MRIQC-24.0.2	sub-07	ses-imagenet01	30	912626	0	0	0
ds004496	MRIQC-24.0.2	sub-07	ses-imagenet02	30	909573	0	0	0
ds004496	MRIQC-24.0.2	sub-07	ses-imagenet03	30	909162	0	0	0
ds004496	MRIQC-24.0.2	sub-07	ses-imagenet04	30	912541	0	0	0
ds004496	MRIQC-24.0.2	sub-07	ses-prf	30	0	0	0	0
ds004496	MRIQC-24.0.2	sub-08	ses-anat	1	94670	0	0	0
ds004496	MRIQC-24.0.2	sub-08	ses-coco	33	523891	0	0	0
ds004496	MRIQC-24.0.2	sub-08	ses-floc	9	0	0	0	0
ds004496	MRIQC-24.0.2	sub-08	ses-imagenet01	30	914567	0	0	0
ds004496	MRIQC-24.0.2	sub-08	ses-imagenet02	30	911855	0	0	0
ds004496	MRIQC-24.0.2	sub-08	ses-imagenet03	30	912078	0	0	0
ds004496	MRIQC-24.0.2	sub-08	ses-imagenet04	30	912245	0	0	0
ds004496	MRIQC-24.0.2	sub-08	ses-prf	24	0	0	0	0
ds004496	MRIQC-24.0.2	sub-09	ses-anat	1	94981	0	0	0
ds004496	MRIQC-24.0.2	sub-09	ses-coco	33	524089	0	0	0
ds004496	MRIQC-24.0.2	sub-09	ses-floc	12	0	0	0	0
ds004496	MRIQC-24.0.2	sub-09	ses-imagenet01	30	912589	0	0	0
ds004496	MRIQC-24.0.2	sub-09	ses-imagenet02	30	910449	0	0	0
ds004496	MRIQC-24.0.2	sub-09	ses-imagenet03	30	910261	0	0	0
ds004496	MRIQC-24.0.2	sub-09	ses-imagenet04	30	911359	0	0	0
ds004496	MRIQC-24.0.2	sub-09	ses-prf	24	0	0	0	0
ds004496	MRIQC-24.0.2	sub-10	ses-anat	1	94843	0	0	0
ds004496	MRIQC-24.0.2	sub-10	ses-imagenet01	30	873957	0	0	0
ds004496	MRIQC-24.0.2	sub-11	ses-anat	1	89252	0	0	0
ds004496	MRIQC-24.0.2	sub-11	ses-imagenet01	30	912399	0	0	0
ds004496	MRIQC-24.0.2	sub-12	ses-anat	1	89152	0	0	0
ds004496	MRIQC-24.0.2	sub-12	ses-imagenet01	30	910775	0	0	0
ds004496	MRIQC-24.0.2	sub-13	ses-anat	1	95067	0	0	0
ds004496	MRIQC-24.0.2	sub-13	ses-imagenet01	30	908123	0	0	0
ds004496	MRIQC-24.0.2	sub-14	ses-anat	1	95150	0	0	0
ds004496	MRIQC-24.0.2	sub-14	ses-imagenet01	30	871656	0	0	0
ds004496	MRIQC-24.0.2	sub-15	ses-anat	1	95030	0	0	0
ds004496	MRIQC-24.0.2	sub-15	ses-imagenet01	30	915046	0	0	0
ds004496	MRIQC-24.0.2	sub-16	ses-anat	1	94810	0	0	0
ds004496	MRIQC-24.0.2	sub-16	ses-imagenet01	30	909401	0	0	0
ds004496	MRIQC-24.0.2	sub-17	ses-anat	1	94787	0	0	0
ds004496	MRIQC-24.0.2	sub-17	ses-imagenet01	30	914105	0	0	0
ds004496	MRIQC-24.0.2	sub-18	ses-anat	1	94958	0	0	0
ds004496	MRIQC-24.0.2	sub-18	ses-imagenet01	30	910937	0	0	0
ds004496	MRIQC-24.0.2	sub-19	ses-anat	1	0	0	0	0
ds004496	MRIQC-24.0.2	sub-19	ses-imagenet01	30	913871	0	0	0
ds004496	MRIQC-24.0.2	sub-20	ses-anat	1	94790	0	0	0
ds004496	MRIQC-24.0.2	sub-20	ses-imagenet01	30	916134	0	0	0
ds004496	MRIQC-24.0.2	sub-21	ses-anat	1	94926	0	0	0
ds004496	MRIQC-24.0.2	sub-21	ses-imagenet01	30	912015	0	0	0
ds004496	MRIQC-24.0.2	sub-22	ses-anat	1	88728	0	0	0
ds004496	MRIQC-24.0.2	sub-22	ses-imagenet01	30	912105	0	0	0
ds004496	MRIQC-24.0.2	sub-23	ses-anat	1	95138	0	0	0
ds004496	MRIQC-24.0.2	sub-23	ses-imagenet01	30	879967	0	0	0
ds004496	MRIQC-24.0.2	sub-24	ses-anat	1	94810	0	0	0
ds004496	MRIQC-24.0.2	sub-24	ses-imagenet01	30	908242	0	0	0
ds004496	MRIQC-24.0.2	sub-25	ses-anat	1	95018	0	0	0
ds004496	MRIQC-24.0.2	sub-25	ses-imagenet01	30	912497	0	0	0
ds004496	MRIQC-24.0.2	sub-26	ses-anat	1	87582	0	0	0
ds004496	MRIQC-24.0.2	sub-26	ses-imagenet01	30	912681	0	0	0
ds004496	MRIQC-24.0.2	sub-27	ses-anat	1	88773	0	0	0
ds004496	MRIQC-24.0.2	sub-27	ses-imagenet01	30	907276	0	0	0
ds004496	MRIQC-24.0.2	sub-28	ses-anat	1	95142	0	0	0
ds004496	MRIQC-24.0.2	sub-28	ses-imagenet01	30	913033	0	0	0
ds004496	MRIQC-24.0.2	sub-29	ses-anat	1	95461	0	0	0
ds004496	MRIQC-24.0.2	sub-29	ses-imagenet01	30	909315	0	0	0
ds004496	MRIQC-24.0.2	sub-30	ses-anat	1	94950	0	0	0
ds004496	MRIQC-24.0.2	sub-30	ses-imagenet01	30	910676	0	0	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-anat	34	436266935	7	34280278	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-coco	105	43910109	24	43394824	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-floc	45	19421729	12	19293395	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-imagenet01	105	44138660	24	43593476	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-imagenet02	105	43798272	24	43255782	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-imagenet03	105	43622117	24	43076355	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-imagenet04	105	43696221	24	43155155	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-imagenet05	24	12383552	6	12219289	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-prf	85	35571572	20	35315042	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-anat	34	428330704	7	30427988	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-coco	115	47409411	26	46850827	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-floc	70	30624065	20	30433939	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-imagenet01	105	43647725	24	43101766	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-imagenet02	105	43879539	24	43331284	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-imagenet03	105	43452131	24	42911728	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-imagenet04	105	43946762	24	43410942	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-prf	130	54709711	32	54329504	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-anat	34	452078799	7	37376703	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-coco	115	49506214	26	48943274	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-floc	35	15742444	10	15645542	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-imagenet01	105	45093016	24	44552272	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-imagenet02	105	45142524	24	44609102	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-imagenet03	105	45083453	24	44549004	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-imagenet04	105	45190692	24	44648887	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-prf	85	36674260	20	36418451	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-anat	34	439740775	7	34457323	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-coco	115	48733477	26	48169367	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-floc	60	26971452	18	26811432	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-imagenet01	105	44045926	24	43501485	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-imagenet02	105	44320008	24	43773408	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-imagenet03	105	44242703	24	43699647	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-imagenet04	105	44673981	24	44126732	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-prf	110	47214173	28	46895026	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-anat	34	446996840	7	39693599	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-coco	115	50325556	26	49764219	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-floc	55	24675452	14	24514707	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-imagenet01	105	46130113	24	45590581	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-imagenet02	105	46081430	24	45540929	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-imagenet03	105	46475920	24	45933495	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-imagenet04	105	46510378	24	45970384	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-prf	105	45682227	24	45364152	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-anat	34	422134589	7	31214507	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-coco	115	46993698	26	46430660	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-floc	45	19051673	12	18921958	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-imagenet01	105	43195159	24	42649251	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-imagenet02	105	42770516	24	42225124	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-imagenet03	105	43175559	24	42631367	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-imagenet04	105	42926479	24	42382559	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-prf	85	34858804	20	34601023	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-anat	34	448660631	7	38793000	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-coco	115	48882266	26	48325323	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-floc	55	24028871	14	23872945	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-imagenet01	105	45100281	24	44558783	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-imagenet02	105	44650981	24	44112839	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-imagenet03	105	45128714	24	44586755	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-imagenet04	105	44946917	24	44405613	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-prf	105	44880208	24	44566193	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-anat	34	431930321	7	33594396	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-coco	115	48441849	26	47882522	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-floc	35	15422205	10	15327584	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-imagenet01	105	44308212	24	43764625	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-imagenet02	105	44527445	24	43986024	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-imagenet03	105	44624217	24	44082106	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-imagenet04	105	44373479	24	43837535	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-prf	85	36106504	20	35853502	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-anat	34	434041721	7	32808858	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-coco	115	47670825	26	47103112	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-floc	45	19273688	12	19143715	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-imagenet01	105	43889805	24	43342347	0
