source_id	derivative_id	subject_id	session_id	output_num	output_size	nifti_num	nifti_size	html_num
ds004496	fMRIPrep-23.2.1	sub-09	ses-imagenet02	105	43768812	24	43219685	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-imagenet03	105	42582721	24	42034819	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-imagenet04	105	43921337	24	43371016	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-prf	85	35327037	20	35067333	0
ds004496	fMRIPrep-23.2.1	sub-10	ses-anat	34	443585989	7	35811801	0
ds004496	fMRIPrep-23.2.1	sub-10	ses-imagenet01	105	44757678	24	44214908	0
ds004496	fMRIPrep-23.2.1	sub-11	ses-anat	34	431638171	7	33937621	0
ds004496	fMRIPrep-23.2.1	sub-11	ses-imagenet01	105	44154869	24	43607916	0
ds004496	fMRIPrep-23.2.1	sub-12	ses-anat	34	452793920	7	41111311	0
ds004496	fMRIPrep-23.2.1	sub-12	ses-imagenet01	105	45458503	24	44914469	0
ds004496	fMRIPrep-23.2.1	sub-13	ses-anat	34	440248909	7	34007355	0
ds004496	fMRIPrep-23.2.1	sub-13	ses-imagenet01	105	45214264	24	44664818	0
ds004496	fMRIPrep-23.2.1	sub-14	ses-anat	34	449492667	7	36998319	0
ds004496	fMRIPrep-23.2.1	sub-14	ses-imagenet01	105	44618796	24	44073663	0
ds004496	fMRIPrep-23.2.1	sub-15	ses-anat	34	436364176	7	35576801	0
ds004496	fMRIPrep-23.2.1	sub-15	ses-imagenet01	105	44787337	24	44251006	0
ds004496	fMRIPrep-23.2.1	sub-16	ses-anat	34	424899758	7	29678291	0
ds004496	fMRIPrep-23.2.1	sub-16	ses-imagenet01	105	43563120	24	43014058	0
ds004496	fMRIPrep-23.2.1	sub-17	ses-anat	34	435576216	7	34449831	0
ds004496	fMRIPrep-23.2.1	sub-17	ses-imagenet01	105	44617143	24	44072247	0
ds004496	fMRIPrep-23.2.1	sub-18	ses-anat	34	423576867	7	28735797	0
ds004496	fMRIPrep-23.2.1	sub-18	ses-imagenet01	105	43147163	24	42601596	0
ds004496	fMRIPrep-23.2.1	sub-19	ses-anat	34	429389799	7	32704385	0
ds004496	fMRIPrep-23.2.1	sub-19	ses-imagenet01	105	44005479	24	43464617	0
ds004496	fMRIPrep-23.2.1	sub-20	ses-anat	34	424525815	7	31493454	0
ds004496	fMRIPrep-23.2.1	sub-20	ses-imagenet01	105	44430658	24	43888964	0
ds004496	fMRIPrep-23.2.1	sub-21	ses-anat	34	425842486	7	31945800	0
ds004496	fMRIPrep-23.2.1	sub-21	ses-imagenet01	105	43615175	24	43071716	0
ds004496	fMRIPrep-23.2.1	sub-22	ses-anat	34	442167649	7	35247752	0
ds004496	fMRIPrep-23.2.1	sub-22	ses-imagenet01	105	44493452	24	43952523	0
ds004496	fMRIPrep-23.2.1	sub-23	ses-anat	34	435377808	7	34169539	0
ds004496	fMRIPrep-23.2.1	sub-23	ses-imagenet01	105	43311359	24	42761745	0
ds004496	fMRIPrep-23.2.1	sub-24	ses-anat	34	440363315	7	37140536	0
ds004496	fMRIPrep-23.2.1	sub-24	ses-imagenet01	105	44009511	24	43464867	0
ds004496	fMRIPrep-23.2.1	sub-25	ses-anat	34	430458151	7	33254932	0
ds004496	fMRIPrep-23.2.1	sub-25	ses-imagenet01	105	43806200	24	43260168	0
ds004496	fMRIPrep-23.2.1	sub-26	ses-anat	34	434977814	7	35709725	0
ds004496	fMRIPrep-23.2.1	sub-26	ses-imagenet01	105	44052982	24	43505321	0
ds004496	fMRIPrep-23.2.1	sub-27	ses-anat	34	437476545	7	33829573	0
ds004496	fMRIPrep-23.2.1	sub-27	ses-imagenet01	105	44234166	24	43688301	0
ds004496	fMRIPrep-23.2.1	sub-28	ses-anat	34	429724158	7	35937926	0
ds004496	fMRIPrep-23.2.1	sub-28	ses-imagenet01	105	44041640	24	43500199	0
ds004496	fMRIPrep-23.2.1	sub-29	ses-anat	34	431379643	7	33233287	0
ds004496	fMRIPrep-23.2.1	sub-29	ses-imagenet01	105	42576528	24	42027551	0
ds004496	fMRIPrep-23.2.1	sub-30	ses-anat	34	437582845	7	35228480	0
ds004496	fMRIPrep-23.2.1	sub-30	ses-imagenet01	105	43736285	24	43196483	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-anat	34	436266935	7	34280278	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-coco	105	43910109	24	43394824	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-floc	45	19421729	12	19293395	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-imagenet01	105	44138660	24	43593476	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-imagenet02	105	43798272	24	43255782	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-imagenet03	105	43622117	24	43076355	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-imagenet04	105	43696221	24	43155155	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-imagenet05	24	12383552	6	12219289	0
ds004496	fMRIPrep-23.2.1	sub-01	ses-prf	85	35571572	20	35315042	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-anat	34	428330704	7	30427988	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-coco	115	47409411	26	46850827	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-floc	70	30624065	20	30433939	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-imagenet01	105	43647725	24	43101766	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-imagenet02	105	43879539	24	43331284	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-imagenet03	105	43452131	24	42911728	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-imagenet04	105	43946762	24	43410942	0
ds004496	fMRIPrep-23.2.1	sub-02	ses-prf	130	54709711	32	54329504	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-anat	34	452078799	7	37376703	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-coco	115	49506214	26	48943274	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-floc	35	15742444	10	15645542	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-imagenet01	105	45093016	24	44552272	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-imagenet02	105	45142524	24	44609102	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-imagenet03	105	45083453	24	44549004	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-imagenet04	105	45190692	24	44648887	0
ds004496	fMRIPrep-23.2.1	sub-03	ses-prf	85	36674260	20	36418451	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-anat	34	439740775	7	34457323	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-coco	115	48733477	26	48169367	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-floc	60	26971452	18	26811432	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-imagenet01	105	44045926	24	43501485	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-imagenet02	105	44320008	24	43773408	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-imagenet03	105	44242703	24	43699647	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-imagenet04	105	44673981	24	44126732	0
ds004496	fMRIPrep-23.2.1	sub-04	ses-prf	110	47214173	28	46895026	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-anat	34	446996840	7	39693599	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-coco	115	50325556	26	49764219	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-floc	55	24675452	14	24514707	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-imagenet01	105	46130113	24	45590581	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-imagenet02	105	46081430	24	45540929	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-imagenet03	105	46475920	24	45933495	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-imagenet04	105	46510378	24	45970384	0
ds004496	fMRIPrep-23.2.1	sub-05	ses-prf	105	45682227	24	45364152	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-anat	34	422134589	7	31214507	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-coco	115	46993698	26	46430660	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-floc	45	19051673	12	18921958	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-imagenet01	105	43195159	24	42649251	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-imagenet02	105	42770516	24	42225124	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-imagenet03	105	43175559	24	42631367	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-imagenet04	105	42926479	24	42382559	0
ds004496	fMRIPrep-23.2.1	sub-06	ses-prf	85	34858804	20	34601023	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-anat	34	448660631	7	38793000	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-coco	115	48882266	26	48325323	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-floc	55	24028871	14	23872945	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-imagenet01	105	45100281	24	44558783	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-imagenet02	105	44650981	24	44112839	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-imagenet03	105	45128714	24	44586755	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-imagenet04	105	44946917	24	44405613	0
ds004496	fMRIPrep-23.2.1	sub-07	ses-prf	105	44880208	24	44566193	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-anat	34	431930321	7	33594396	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-coco	115	48441849	26	47882522	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-floc	35	15422205	10	15327584	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-imagenet01	105	44308212	24	43764625	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-imagenet02	105	44527445	24	43986024	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-imagenet03	105	44624217	24	44082106	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-imagenet04	105	44373479	24	43837535	0
ds004496	fMRIPrep-23.2.1	sub-08	ses-prf	85	36106504	20	35853502	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-anat	34	434041721	7	32808858	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-coco	115	47670825	26	47103112	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-floc	45	19273688	12	19143715	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-imagenet01	105	43889805	24	43342347	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-imagenet02	105	43768812	24	43219685	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-imagenet03	105	42582721	24	42034819	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-imagenet04	105	43921337	24	43371016	0
ds004496	fMRIPrep-23.2.1	sub-09	ses-prf	85	35327037	20	35067333	0
ds004496	fMRIPrep-23.2.1	sub-10	ses-anat	34	443585989	7	35811801	0
ds004496	fMRIPrep-23.2.1	sub-10	ses-imagenet01	105	44757678	24	44214908	0
ds004496	fMRIPrep-23.2.1	sub-11	ses-anat	34	431638171	7	33937621	0
ds004496	fMRIPrep-23.2.1	sub-11	ses-imagenet01	105	44154869	24	43607916	0
ds004496	fMRIPrep-23.2.1	sub-12	ses-anat	34	452793920	7	41111311	0
ds004496	fMRIPrep-23.2.1	sub-12	ses-imagenet01	105	45458503	24	44914469	0
ds004496	fMRIPrep-23.2.1	sub-13	ses-anat	34	440248909	7	34007355	0
ds004496	fMRIPrep-23.2.1	sub-13	ses-imagenet01	105	45214264	24	44664818	0
ds004496	fMRIPrep-23.2.1	sub-14	ses-anat	34	449492667	7	36998319	0
ds004496	fMRIPrep-23.2.1	sub-14	ses-imagenet01	105	44618796	24	44073663	0
ds004496	fMRIPrep-23.2.1	sub-15	ses-anat	34	436364176	7	35576801	0
ds004496	fMRIPrep-23.2.1	sub-15	ses-imagenet01	105	44787337	24	44251006	0
ds004496	fMRIPrep-23.2.1	sub-16	ses-anat	34	424899758	7	29678291	0
ds004496	fMRIPrep-23.2.1	sub-16	ses-imagenet01	105	43563120	24	43014058	0
ds004496	fMRIPrep-23.2.1	sub-17	ses-anat	34	435576216	7	34449831	0
ds004496	fMRIPrep-23.2.1	sub-17	ses-imagenet01	105	44617143	24	44072247	0
ds004496	fMRIPrep-23.2.1	sub-18	ses-anat	34	423576867	7	28735797	0
ds004496	fMRIPrep-23.2.1	sub-18	ses-imagenet01	105	43147163	24	42601596	0
ds004496	fMRIPrep-23.2.1	sub-19	ses-anat	34	429389799	7	32704385	0
ds004496	fMRIPrep-23.2.1	sub-19	ses-imagenet01	105	44005479	24	43464617	0
ds004496	fMRIPrep-23.2.1	sub-20	ses-anat	34	424525815	7	31493454	0
ds004496	fMRIPrep-23.2.1	sub-20	ses-imagenet01	105	44430658	24	43888964	0
ds004496	fMRIPrep-23.2.1	sub-21	ses-anat	34	425842486	7	31945800	0
ds004496	fMRIPrep-23.2.1	sub-21	ses-imagenet01	105	43615175	24	43071716	0
ds004496	fMRIPrep-23.2.1	sub-22	ses-anat	34	442167649	7	35247752	0
ds004496	fMRIPrep-23.2.1	sub-22	ses-imagenet01	105	44493452	24	43952523	0
ds004496	fMRIPrep-23.2.1	sub-23	ses-anat	34	435377808	7	34169539	0
ds004496	fMRIPrep-23.2.1	sub-23	ses-imagenet01	105	43311359	24	42761745	0
ds004496	fMRIPrep-23.2.1	sub-24	ses-anat	34	440363315	7	37140536	0
ds004496	fMRIPrep-23.2.1	sub-24	ses-imagenet01	105	44009511	24	43464867	0
ds004496	fMRIPrep-23.2.1	sub-25	ses-anat	34	430458151	7	33254932	0
ds004496	fMRIPrep-23.2.1	sub-25	ses-imagenet01	105	43806200	24	43260168	0
ds004496	fMRIPrep-23.2.1	sub-26	ses-anat	34	434977814	7	35709725	0
ds004496	fMRIPrep-23.2.1	sub-26	ses-imagenet01	105	44052982	24	43505321	0
ds004496	fMRIPrep-23.2.1	sub-27	ses-anat	34	437476545	7	33829573	0
ds004496	fMRIPrep-23.2.1	sub-27	ses-imagenet01	105	44234166	24	43688301	0
ds004496	fMRIPrep-23.2.1	sub-28	ses-anat	34	429724158	7	35937926	0
ds004496	fMRIPrep-23.2.1	sub-28	ses-imagenet01	105	44041640	24	43500199	0
ds004496	fMRIPrep-23.2.1	sub-29	ses-anat	34	431379643	7	33233287	0
ds004496	fMRIPrep-23.2.1	sub-29	ses-imagenet01	105	42576528	24	42027551	0
ds004496	fMRIPrep-23.2.1	sub-30	ses-anat	34	437582845	7	35228480	0
ds004496	fMRIPrep-23.2.1	sub-30	ses-imagenet01	105	43736285	24	43196483	0
